topic,CON,LAB,OTHER,SNP
0,0.05986356023956881,-0.31239246586871044,-0.26191833904355666,-0.3085598415798611
1,0.2615636610881591,-0.24421890825033188,-0.1699192340557392,-0.17562602330180047
2,0.027702520821840708,-0.25813745819361866,-0.3121995192307692,-0.24333619086210392
3,0.23838180258532315,-0.25185464877708286,-0.11540256847034801,-0.3471489715576172
4,0.2537718863382827,-0.28770428233676487,-0.2710716247558594,-0.3539066611294541
5,-0.0133957503084651,-0.1973129971568803,-0.28271154455236486,-0.22852686831825658
6,0.24338020283751693,-0.1753228340741884,-0.025830586751302082,-0.25803204436800375
7,0.14557710939699464,-0.12792829187904917,-0.21396854945591517,-0.39653431285511365
8,-0.06127279996871948,-0.2492985630666973,-0.26897881955516584,-0.3103362335555855
9,0.32449672169929006,-0.05888435208067602,-0.17431066670549025,-0.17775763234784525
