topic,CON,LAB,LAB;I,OTHER,SNP
0,-0.10355527198266404,-0.2883865898902263,-0.4539794921875,-0.2972264862060547,-0.369158040752727
1,0.24912435213724773,0.09428734115407436,-0.5615234375,0.13188953399658204,0.0075245318205460245
2,-0.13409747931793445,-0.3170308503839705,0.0,-0.3005073948910362,-0.2315856104805356
3,0.16655164055862223,-0.3886743433335248,0.0,0.06716684194711539,-0.1913399074388587
4,0.14416492817013762,-0.19877219200134277,0.0,-0.2837877775493421,-0.14276021321614582
5,0.4166536884031434,0.2897537350654602,0.0,0.27119659423828124,0.337005615234375
6,-0.055156096247316315,-0.3107810489015083,-0.31890869140625,-0.23964570697985196,-0.4005578082540761
7,-0.10477805348624171,-0.2442513420468285,0.0,0.07972650942595108,-0.13354322645399305
8,0.11995334888932892,-0.35685508728027343,-0.9189453125,-0.20176099694293478,-0.27945124308268227
9,0.1923623703818285,-0.4457489498077877,0.0,-0.03689914279513889,-0.3081328652121804
